Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,PersonalLoan
54,28,117,308,3,1.3625309869331494,1,349,0,0,0,0,0
60,37,175,381,2,4.033997732014615,1,0,0,1,1,0,1
32,3,19,275,1,2.901821864870011,1,0,0,0,1,1,0
49,24,50,371,4,0.435570971539003,2,0,0,0,0,1,0
27,3,81,274,1,6.871647836789338,1,312,0,0,1,1,0
45,27,63,384,1,0.35096456796579373,1,0,0,0,1,1,0
26,2,65,327,1,3.39416251664081,1,0,0,0,1,0,0
60,36,100,381,1,0.41928161647331136,1,0,0,0,0,0,0
49,23,61,285,2,3.1111284766797285,1,0,1,0,1,1,0
35,9,71,34,1,2.270848461348689,1,0,0,0,1,0,0
25,1,9,259,4,2.029496955069316,1,0,0,0,1,0,0
47,22,150,141,2,1.9451988613106275,1,0,0,0,0,0,0
46,22,83,96,4,0.5916649032083111,3,89,1,0,1,1,0
59,38,138,381,2,2.5861464036886033,1,0,1,1,1,1,0
48,25,22,277,4,1.2727915612629914,1,0,0,0,1,0,0
45,20,157,257,1,0.1708912721119012,2,0,0,0,1,1,0
48,22,60,430,1,0.03705959494227612,1,88,0,0,0,0,0
58,36,69,311,1,2.2494305448730887,1,0,0,0,0,0,0
24,4,-2,259,3,2.034164446277617,2,0,0,0,1,0,0
26,1,0,259,4,2.090985167134249,1,0,0,0,1,0,0
58,36,102,381,4,1.53831053261146,1,0,0,0,1,0,0
37,13,17,185,2,0.1096482375232947,2,0,0,0,1,1,0
61,36,92,346,4,1.4084214079942865,2,0,0,1,1,1,0
60,36,35,153,3,0.036717754594041224,1,211,0,0,0,0,0
50,27,30,153,3,2.167437331756518,2,87,0,0,0,0,0
46,14,146,361,1,2.1190359147741544,1,0,0,0,0,0,0
26,2,80,275,2,4.942609015914466,1,314,0,0,1,0,1
39,11,102,41,2,1.7485995191065333,2,0,0,1,1,0,0
27,3,9,15,4,1.1028398102646602,1,0,0,0,1,1,0
38,7,70,157,3,4.193823376902331,2,0,0,1,1,1,0
52,21,81,366,2,-0.09487677152389384,1,0,0,0,0,1,0
41,11,160,275,4,7.9124096055658475,1,0,0,0,0,1,0
33,8,14,300,2,1.3086140561785145,1,0,0,0,1,0,0
60,35,40,381,4,2.220124753821389,1,0,1,0,1,0,0
50,27,123,461,1,3.005556925475642,1,133,0,0,1,0,0
55,27,106,39,2,0.25337662864160215,1,0,0,0,1,0,0
61,29,139,103,1,3.6296391650792734,1,0,0,0,1,0,0
53,25,112,403,3,0.4089962845442559,1,424,0,1,0,1,0
26,2,25,160,2,2.75028451953594,1,0,0,0,0,0,0
49,26,50,106,3,0.49899054364358236,3,0,0,0,0,0,0
29,3,101,42,4,3.9551905769469218,1,283,0,0,1,0,1
49,25,33,121,3,1.9419285249775218,3,104,0,0,0,0,0
46,27,80,66,3,0.7774483384221543,3,155,0,0,0,1,0
26,-2,6,272,1,3.1326874670546436,1,0,0,0,1,0,0
37,8,36,259,4,0.9491845070299766,3,0,0,0,1,0,0
31,6,74,361,2,2.1485630342612883,1,0,0,0,1,0,0
51,28,94,241,3,3.169008873905308,3,162,0,0,0,0,0
47,20,10,367,2,0.13722365608596224,3,0,0,0,1,1,0
53,28,61,153,3,0.5575697994339599,3,87,0,0,1,0,0
61,37,211,214,1,2.994510901423989,3,0,0,0,0,0,0
42,9,78,159,1,2.966092605381581,3,0,0,0,0,0,0
29,4,25,339,2,6.665500537009967,1,0,0,1,1,0,1
31,-1,15,349,2,1.2910477524406054,1,0,0,0,0,0,0
42,21,73,111,1,0.398231693271517,1,0,0,0,0,0,0
44,25,20,137,2,0.8854435570062054,3,95,1,0,1,1,0
50,27,127,47,2,5.378183781899697,1,320,0,0,0,0,0
26,1,31,272,4,2.472376973524858,3,0,0,0,0,0,0
52,28,41,34,2,0.055615038201364625,1,81,0,0,1,1,0
58,36,161,381,2,5.706726931420246,1,0,0,1,1,0,1
27,1,38,157,2,2.377821824952629,1,0,0,0,1,1,0
33,10,9,428,2,2.7337814063825654,1,187,0,0,1,0,0
52,25,44,113,4,0.5430403399892536,1,0,1,0,1,1,0
25,-1,-1,96,1,1.5347659789820944,3,0,0,0,1,0,0
36,6,148,150,2,3.4655037334919223,1,0,0,0,1,0,1
45,19,15,257,2,1.8961743464788516,1,0,0,0,1,0,0
29,2,68,343,1,8.198104794722427,2,0,0,0,1,1,0
48,28,61,198,2,0.13230651745451794,1,177,1,0,1,1,0
27,2,69,125,3,7.256130573745786,1,0,0,0,0,0,0
34,12,69,259,4,1.6169830481206682,2,0,0,0,1,0,0
46,25,105,361,2,5.566606636447152,1,363,0,0,0,0,0
32,5,35,349,1,1.171634825990374,1,0,0,0,1,1,0
58,35,156,388,2,2.1138423658612386,1,0,0,0,1,1,0
30,4,23,462,2,0.1392033513251213,1,0,0,0,0,0,0
31,6,12,321,4,0.8361915756194808,3,0,1,0,1,1,0
47,7,34,96,2,2.0009400094826297,3,0,0,0,1,0,0
60,35,31,344,4,0.24314407403177754,1,0,0,0,1,1,0
39,25,71,407,1,2.0399506429520033,1,0,0,0,1,0,0
50,24,87,464,2,7.543198285454409,1,0,0,1,1,1,0
54,26,124,108,1,-0.022246834425056428,1,328,0,0,1,1,0
52,28,78,443,1,0.2824755234653341,1,0,0,0,1,1,1
58,35,175,90,2,2.779078818521117,3,0,0,1,1,0,1
49,25,82,241,4,6.295758917140764,2,0,0,0,1,1,0
36,9,74,361,4,2.0688561930764666,3,0,0,0,1,0,1
54,26,80,65,1,0.23474398535670066,1,333,1,0,1,1,0
28,0,4,349,2,1.0589939574863887,1,0,0,0,1,0,0
49,25,25,393,4,0.9245423959738499,1,0,0,0,0,1,0
52,26,56,388,4,1.0255794216891994,3,0,0,0,1,1,0
53,25,85,459,3,2.798436981087418,1,175,0,0,1,0,0
43,19,31,318,2,2.3963346871056124,2,0,1,0,1,1,0
52,17,80,119,4,2.095942543552918,1,202,0,0,1,1,0
49,14,56,259,1,0.7141376245310129,2,0,0,0,0,0,0
39,16,67,259,3,0.1548369803696763,2,0,0,0,1,0,0
37,16,55,96,3,0.33202319840375777,1,0,0,0,1,1,0
51,22,19,98,4,0.10750378207131736,2,0,0,0,0,0,0
37,12,49,349,1,0.4417139406963864,3,0,0,0,0,0,0
29,6,64,361,2,1.3269478114631172,1,0,0,0,1,0,0
51,24,66,35,1,0.3416336552124132,2,0,0,0,0,1,0
26,2,146,16,4,1.767205009351704,1,0,0,0,1,1,0
39,14,18,278,4,0.9032537106709096,1,0,1,0,1,0,0
36,6,79,263,2,1.196838215237244,3,0,0,0,1,0,0
50,20,38,334,1,1.461449791716191,1,78,0,0,0,0,0
48,25,57,381,2,1.175050337361413,1,251,0,0,0,0,0
32,20,52,306,3,0.3686399190878946,2,176,0,0,1,1,0
42,19,18,458,2,0.33608923236432925,1,0,1,0,1,0,0
60,35,178,159,2,3.1741529469585563,1,0,0,0,1,0,0
43,17,90,136,3,1.7263336489000403,1,171,0,0,1,1,0
51,26,54,106,4,1.0762405172126668,2,96,0,0,0,0,0
47,16,74,109,2,2.5512996058404087,1,0,0,0,0,0,0
51,26,46,316,2,0.34324327430291574,1,139,0,0,0,0,0
59,35,89,381,1,0.6215868305612844,1,93,0,0,0,0,0
31,3,111,178,2,7.872576926717933,1,0,0,0,1,0,0
40,4,33,316,2,1.9954597030304482,3,0,0,0,0,0,0
45,18,66,259,2,2.811116529581541,1,0,0,0,1,1,0
45,21,61,134,3,1.1160585514906693,2,0,0,0,1,1,0
50,22,55,120,1,0.01355570932979705,1,0,0,0,1,0,0
38,19,29,267,3,1.0339745692870703,3,99,0,0,0,0,0
53,31,56,22,4,0.5410118936101604,3,0,0,0,1,0,0
53,35,144,235,2,2.0487664036902857,1,0,0,0,0,0,0
25,3,4,259,2,1.3934223461760924,2,0,0,0,0,0,0
53,27,132,206,3,2.3964152665522507,2,0,0,0,1,1,1
32,5,67,434,4,1.5048007022049772,2,0,0,0,0,0,0
26,3,24,232,2,2.567513944088833,3,260,0,0,0,1,0
48,20,39,216,2,0.550854360018304,3,0,0,0,1,1,0
49,24,46,22,2,1.0365954591589657,1,83,0,0,1,0,0
42,22,102,161,1,1.5182261997267514,2,0,0,0,1,0,0
59,35,78,381,2,2.005639949679683,1,0,0,0,1,0,0
36,2,99,34,2,5.54431194123668,2,0,0,0,0,0,0
42,7,158,149,2,6.2909857412632695,1,0,0,0,1,0,0
59,36,207,220,2,2.485500521071762,3,0,0,1,1,1,0
28,1,22,8,2,1.651397082184218,1,0,0,0,0,0,0
53,29,66,400,4,0.5723721737445846,1,0,0,0,1,0,0
60,35,133,235,2,5.368622858948421,1,251,0,1,1,0,0
49,22,42,461,2,1.0916797192059031,2,0,0,0,0,0,0
30,8,65,367,2,3.6222506406799546,1,0,0,1,1,1,0
50,35,25,202,3,0.9873483227702387,2,0,1,1,1,1,0
59,36,158,381,2,1.6341461177070165,1,0,0,1,1,0,0
39,17,72,259,2,0.5999487065825354,2,0,0,0,1,1,0
31,6,72,27,4,2.5233457380181434,1,0,1,0,1,1,0
47,15,65,150,1,1.0254874574575434,2,0,0,0,1,1,0
26,3,11,259,4,0.4082101366769336,3,0,0,0,0,0,0
29,2,102,171,2,1.248857452615149,3,0,0,1,1,1,0
45,25,73,367,2,1.2815531800571038,1,0,0,0,1,0,0
36,8,25,316,1,2.5816112365984845,1,0,1,0,1,1,0
40,13,33,246,2,1.6901126005903702,3,0,0,0,0,0,0
41,14,37,259,1,-0.03314011289680224,3,0,0,0,0,0,0
46,22,79,66,2,-0.22568870459317408,1,0,0,0,0,1,0
51,24,189,312,1,4.472076195455529,2,0,0,1,1,1,1
35,12,70,321,1,1.8801008012497153,2,0,0,0,1,0,1
47,24,85,214,1,2.1865367856049205,1,0,0,0,1,0,0
51,27,130,93,2,2.5548815122633486,1,0,0,1,1,1,0
52,26,177,275,1,1.1067269185103783,1,0,0,0,1,0,0
49,20,81,93,2,1.7125940568028037,3,229,0,0,0,1,0
28,22,168,219,2,0.7363512961651582,3,0,0,0,0,1,0
45,22,146,296,4,0.7279355890814021,2,0,0,0,0,0,0
50,32,76,235,1,0.09835849926539159,2,139,0,0,1,1,0
35,6,37,205,1,4.733930363066521,1,0,0,0,1,0,0
53,29,82,367,3,0.5632817596452976,1,0,0,0,0,1,0
46,26,118,400,2,3.3173133279314286,1,165,0,0,0,0,0
61,35,92,35,1,2.09072264323895,1,89,0,0,1,0,0
32,15,71,259,1,0.34833057945807405,2,0,0,0,1,0,1
35,6,71,349,4,1.8769483393559436,1,0,0,0,1,0,0
44,17,36,220,3,0.588324812397692,2,0,0,1,0,1,0
41,18,75,458,2,3.6004629829364716,1,0,0,0,1,0,0
53,28,87,235,2,1.7727781434572851,3,187,0,0,1,0,0
50,26,45,35,3,0.340417805454448,3,0,0,0,0,0,0
51,25,71,59,1,0.32663754585694277,1,0,0,0,1,1,0
58,35,152,102,2,3.1571653645356017,1,301,0,0,0,0,0
52,25,74,103,4,0.3955219640455045,1,143,0,0,1,1,0
60,29,74,22,1,0.8611434516803997,2,0,1,0,1,1,0
49,19,79,98,4,0.8544889056277888,3,0,0,0,0,0,0
62,36,88,363,4,2.0103219768253107,3,0,0,0,1,1,0
31,5,18,321,1,2.246736001301855,2,0,1,0,1,1,0
51,25,20,267,3,1.5717511937074506,3,0,1,0,1,0,0
42,10,67,34,2,2.4825405095185964,1,0,0,0,1,1,0
35,11,76,347,4,2.4533398266515305,1,93,0,1,1,1,0
59,34,76,181,1,2.839602745594214,1,151,1,0,1,0,0
28,2,15,7,1,0.16077300387154878,3,0,0,0,1,0,0
25,6,11,259,2,1.52645757455573,3,0,0,0,1,0,0
48,26,36,173,1,1.1466914697821051,2,0,1,1,1,1,0
41,18,75,277,2,2.6026197686323718,3,0,0,0,0,0,0
26,4,17,270,3,1.7022666567991958,3,78,0,0,0,0,0
51,23,79,101,4,-0.03766634861580753,2,0,0,0,1,0,0
59,36,222,381,3,2.9371686271256454,1,0,0,1,1,1,0
53,29,82,319,3,2.6046082702210294,1,0,0,0,1,0,0
59,25,88,174,1,1.1525163424641445,3,0,0,0,1,1,0
28,2,15,349,1,3.507217113722148,2,0,1,0,1,0,0
26,3,13,259,2,3.2390710719922176,1,0,0,0,0,0,0
54,28,138,26,2,0.6939514229292085,1,0,0,0,0,1,0
34,7,73,287,2,4.109535032535421,1,0,0,0,1,0,0
54,29,87,296,3,0.8525146415279818,2,0,0,0,0,0,0
59,34,136,185,3,2.5059089161798243,1,0,0,0,1,0,0
26,3,13,259,1,1.5160628769217561,2,0,0,0,1,0,0
26,2,8,259,4,1.6907853548188976,2,0,0,0,1,0,0
42,13,37,365,1,1.1646317170868645,1,0,1,0,1,0,0
42,11,39,402,1,2.3102029959710744,1,86,0,0,0,0,0
60,27,32,433,4,0.36174024272590827,2,222,1,0,0,0,0
49,24,183,41,2,1.2961263055517978,2,0,0,0,0,1,1
59,35,31,82,3,1.5038465851256557,1,92,0,0,0,1,0
50,27,25,35,1,0.36716861868778666,1,117,1,1,0,1,0
26,0,71,27,3,2.742714823312297,1,0,0,0,0,0,0
61,36,91,400,3,1.1266018390715962,3,0,0,0,0,1,0
42,21,99,241,1,1.8943524984388076,1,0,0,1,1,0,0
28,1,138,232,2,3.6160045043445317,1,0,0,1,1,0,0
40,22,172,128,2,8.802740141377637,1,0,0,0,1,0,0
49,11,84,196,2,2.593094779308768,1,90,0,1,1,1,0
47,21,72,367,4,0.8241326012949246,1,0,0,0,1,1,0
36,5,93,41,2,1.0648111347267313,3,0,0,0,1,1,0
33,4,21,349,2,0.6320001647969897,3,95,0,0,0,0,0
45,23,27,8,2,0.0945187458333557,1,95,0,0,1,0,0
59,35,99,381,1,3.6148687682707847,1,0,0,0,1,1,0
52,21,37,398,1,0.20472281591252875,2,0,0,0,1,1,0
28,2,17,259,3,2.1713864564544574,1,0,0,0,0,0,0
44,17,166,430,2,0.14470950590095272,3,96,1,0,1,1,0
60,36,59,381,2,1.7200068908376864,1,0,0,0,0,1,0
40,14,93,272,2,1.9518093538379497,1,0,0,0,1,0,0
54,27,160,267,3,3.057988453404236,1,0,0,0,1,0,1
60,27,22,73,1,1.9260269879268086,1,0,0,0,1,0,0
41,21,165,222,1,1.781022316759683,2,0,0,0,0,0,0
29,7,78,272,3,2.3387774448580823,3,0,0,0,0,0,0
33,2,32,349,2,1.4254396157156082,2,0,0,0,1,0,0
32,12,73,150,1,2.3339225034138753,3,0,0,0,0,0,0
28,0,86,397,2,2.5535227136644063,1,0,0,0,1,0,0
26,3,85,1,2,7.848806219041636,1,0,1,1,1,1,0
28,-2,13,15,1,0.5915748137182175,1,0,0,0,0,0,0
59,28,86,94,1,1.3310636557393987,1,0,0,0,0,1,0
39,12,29,143,4,1.9925074804430494,2,0,0,0,1,0,0
30,-1,37,157,4,0.6092879029475534,2,0,0,0,1,1,0
28,0,64,349,2,2.313800431029919,3,143,0,0,1,0,0
31,3,63,349,3,1.8312857019195086,1,0,0,0,1,0,0
41,9,56,70,1,0.18227552931870578,1,153,1,0,0,1,0
28,0,22,309,1,2.769001129156983,1,0,0,0,0,0,0
51,28,84,173,4,1.4571231251912948,2,0,0,0,1,0,1
41,17,73,310,1,0.23990026057556418,1,128,0,0,1,0,0
47,18,72,430,4,1.1258274567193869,1,0,0,0,1,0,0
38,11,15,285,1,3.36106937190958,1,0,0,0,1,1,0
43,19,139,27,2,2.4030639472152178,1,0,0,0,1,0,0
30,10,16,259,1,0.7997875671813756,3,0,0,0,1,0,0
46,26,47,8,2,0.07907981731505143,1,0,0,0,0,0,0
62,36,85,381,2,1.3174996410748707,1,0,0,1,1,1,0
59,35,87,316,3,1.0979947658077651,3,85,0,1,1,1,0
46,18,143,425,2,2.1720389872943846,1,0,0,0,1,1,1
28,4,3,149,1,3.144596178495968,1,0,0,0,1,0,0
41,25,114,101,1,1.637324753485403,1,223,0,0,1,0,0
40,23,75,241,4,2.4198378829987646,1,0,0,0,0,0,0
60,36,159,308,3,1.3260847752079528,1,0,0,0,1,0,0
51,25,30,282,4,1.4148255311791693,3,0,0,0,1,0,0
55,37,89,437,3,0.5383146102609581,1,193,0,0,1,1,1
51,18,20,367,1,2.0988398435981677,1,85,1,0,1,1,0
61,37,144,445,2,6.0720996783031405,1,0,0,1,1,1,0
28,5,147,209,4,0.5325086959855592,3,0,0,0,1,1,1
37,13,164,272,2,2.360486641745493,1,0,0,0,1,0,0
59,36,63,35,4,0.05432667702978633,1,0,0,0,0,1,0
51,18,166,335,2,5.406976607075681,1,0,0,1,1,1,0
50,25,70,443,4,0.45745100706649555,1,166,0,0,0,0,0
49,19,16,31,3,4.8947471815226615,2,0,0,0,0,0,0
60,34,88,35,3,0.16579669246946227,1,140,0,0,0,0,0
33,5,48,321,2,2.369704686636841,1,0,0,1,1,0,0
60,36,41,214,4,2.5731369850472623,1,0,0,1,1,1,0
32,0,13,349,2,0.59904149231888,3,0,0,0,0,0,0
58,34,94,381,3,1.1514434763878456,3,175,0,0,1,0,0
45,24,58,314,2,-0.03451793973524453,1,0,0,0,1,0,0
50,26,78,183,2,6.220484939384039,1,0,0,0,1,1,0
35,7,103,141,2,9.351627391357592,1,0,0,0,0,0,0
41,15,29,94,1,0.31754217651150923,2,0,0,0,1,1,0
33,15,155,32,3,2.6946390451046485,3,0,0,0,1,0,0
39,12,43,239,2,1.0088888753848175,1,274,0,0,1,1,0
48,25,82,246,2,-0.04125560281135243,1,0,0,0,0,0,0
30,9,16,259,4,0.0041209944408917565,3,0,0,0,1,0,0
49,24,76,193,4,1.7067840633417704,3,92,0,0,1,0,0
37,21,19,293,3,0.4618165978832273,2,149,0,0,1,1,0
50,24,17,122,2,1.1873400593873589,2,0,0,0,1,0,0
48,24,39,316,3,1.1238172285378083,1,85,1,0,1,0,0
49,17,37,194,2,0.49695430167613125,1,0,0,0,0,1,0
59,35,66,115,4,-0.05421182434372085,1,0,0,0,0,1,0
46,18,70,316,3,3.2070060830065215,2,0,0,0,0,1,0
59,35,62,184,3,1.1413056869970126,3,180,0,0,0,1,0
44,23,18,182,1,0.7619018467573174,1,0,1,0,1,1,0
32,6,12,259,1,1.2021002143873611,1,0,0,0,1,0,0
47,18,24,264,4,1.384150245643634,1,0,1,0,1,1,0
46,17,70,448,2,1.8587246066338001,2,0,0,0,1,1,0
48,24,38,152,4,1.917703919206772,2,0,0,0,1,0,0
63,38,86,108,2,1.3231991074400287,1,0,0,0,1,1,0
51,27,85,184,4,0.49893131490401543,1,0,0,0,0,0,0
59,36,36,381,3,3.086037777885358,2,0,0,0,1,1,0
42,6,71,139,1,0.4242860820455163,2,0,0,0,0,0,0
51,25,85,441,1,0.6079261137350724,1,139,0,1,1,1,0
53,29,85,35,3,0.5425823818911428,3,0,0,0,1,0,1
54,28,53,73,1,1.9958363804806023,2,0,0,0,1,1,0
46,25,120,410,2,3.3551863753690965,1,0,1,0,1,0,0
53,27,87,282,2,2.2396235184585658,1,90,0,0,1,0,0
48,20,112,113,1,1.7999419366005083,1,0,0,1,1,0,0
60,35,82,82,1,0.062320309334423174,1,77,1,1,1,1,0
60,34,86,235,1,0.11528610267599718,2,115,0,0,0,0,0
47,14,142,159,2,4.710146062388733,1,0,0,0,1,1,0
52,27,181,31,2,5.284797252612066,1,0,0,1,1,0,0
31,6,37,349,4,0.1214532021662626,3,0,1,0,1,0,0
51,26,38,316,1,0.35555942386359507,2,0,0,0,1,0,0
30,0,10,451,1,0.46505918991391604,1,166,0,0,1,1,0
58,34,156,381,3,0.9881103614870705,1,0,0,0,0,0,0
28,1,8,15,4,6.647776464662995,2,0,0,0,0,1,0
44,17,79,41,2,0.9899211981675955,1,0,0,1,1,1,0
50,27,67,27,2,2.065946186184505,3,0,0,0,1,1,0
48,24,123,108,2,0.24243722978424131,1,0,0,0,1,0,0
43,18,144,367,4,0.27613177743199946,1,0,0,0,0,0,0
60,35,89,367,4,0.6011572704650829,1,0,0,0,1,1,0
30,4,23,259,4,1.502789153860602,3,0,0,0,1,0,0
50,27,22,102,3,2.2424615383813777,1,392,1,0,0,0,0
32,12,152,13,3,4.342551610188886,1,387,0,0,0,1,0
31,6,70,8,1,3.252445890662504,1,0,0,0,1,0,0
61,35,127,18,1,2.0017720516094855,1,88,0,0,1,0,0
49,18,35,115,2,0.22135430265469236,3,0,0,0,0,0,0
59,36,130,95,2,0.9600706677828054,3,206,0,1,1,1,0
30,4,87,255,2,0.2517126835849758,2,260,0,0,0,1,0
48,19,21,241,3,0.4750559269060622,1,203,0,0,1,1,0
43,11,56,378,4,0.28911690791586303,3,0,0,0,1,0,0
52,29,46,321,3,2.3190691984612335,2,0,0,0,0,1,0
45,26,75,220,1,0.1793729212407038,1,0,0,0,0,1,0
39,14,72,96,4,0.7347100499757748,2,0,0,0,1,0,0
31,4,19,276,1,0.6907682303407967,2,0,0,0,1,1,0
29,1,9,259,1,2.6662791361344533,3,0,0,0,1,0,0
51,23,59,35,1,0.23099157613921859,2,0,0,0,1,0,0
46,21,33,367,1,2.179737323946449,1,0,0,0,0,1,0
26,0,9,189,1,2.9647539519370585,1,0,1,0,1,0,0
30,4,72,439,3,2.9088752151548496,2,0,1,0,1,1,0
61,35,90,367,1,2.7637843412625633,1,0,0,0,1,1,0
46,24,172,395,1,4.026158210967233,1,0,0,0,1,0,1
50,23,34,292,1,2.6802162038258466,1,0,0,0,0,1,0
45,16,113,315,2,7.365083500552856,1,0,0,1,1,1,0
44,24,166,434,1,8.131389214841244,1,358,0,0,1,0,0
36,8,159,452,2,4.475368895258745,1,0,0,0,0,0,1
50,25,32,381,4,1.1975123776552556,2,0,0,0,1,0,0
24,1,0,272,1,1.9827488155463275,1,0,0,0,1,0,0
53,36,94,400,1,1.0040800787766904,3,79,0,0,0,0,0
24,3,4,259,4,2.209004842292614,2,0,0,0,1,1,0
60,35,87,235,1,1.0130171947460824,3,0,0,0,0,0,0
44,19,75,297,4,4.010247922062833,1,90,0,0,1,0,0
51,25,81,348,3,0.5195404114064941,2,0,0,0,1,1,0
42,23,14,367,2,1.34271333843315,1,0,1,0,1,0,0
44,23,82,321,2,2.0859289348167893,1,0,0,0,1,1,0
31,-1,26,349,2,1.6544555577208755,3,0,0,0,0,0,0
36,9,97,275,3,5.9095606608503966,3,97,0,0,0,1,0
47,19,65,266,1,0.343489668399542,1,121,0,0,1,1,1
60,38,34,381,3,0.4599044386734841,1,147,0,0,1,1,0
29,3,26,94,2,2.6438273510207986,1,0,1,0,1,0,0
58,29,73,45,4,0.7486211038892385,1,0,0,0,1,0,0
62,35,82,264,4,1.8081686474055345,1,173,1,0,1,0,0
59,35,92,381,2,2.2299445157032864,1,0,0,0,1,0,0
59,37,153,190,2,1.6852924316029787,2,0,0,0,0,1,0
59,33,78,73,3,0.3717494391142536,3,0,0,0,1,1,0
51,25,51,153,2,2.7271961178209327,1,0,0,0,0,0,0
47,16,147,183,1,3.235585095441201,1,0,0,0,1,1,0
30,4,85,349,1,0.5397438541606133,1,0,0,0,0,0,0
60,30,28,305,3,1.4509858134573623,1,210,1,0,0,1,0
35,2,89,259,2,0.11747203787491725,3,0,0,0,0,0,0
54,28,183,193,1,2.2441264771831664,1,245,0,0,1,0,1
43,24,58,203,3,0.8363749574327377,1,0,0,0,1,0,0
40,8,52,10,3,3.8938173732200836,1,198,0,0,1,1,0
37,14,29,310,3,0.7048515689024599,3,150,0,0,0,0,0
60,29,30,35,4,2.5251068514154347,1,93,1,0,1,0,0
50,25,28,73,4,2.1853523428500994,2,0,0,0,0,0,0
54,26,71,361,3,1.5394746458006243,3,0,0,0,1,0,0
52,29,91,334,3,0.6033520727040829,2,142,0,0,0,0,0
34,9,31,25,4,2.7795718039229627,3,231,0,0,1,1,0
48,22,171,81,1,3.664568376825834,1,0,0,0,0,0,0
42,22,145,40,2,2.0898784813385385,1,0,0,0,1,0,0
47,22,161,290,2,5.472128300042498,1,0,0,0,1,0,1
46,17,79,68,4,3.711526629600075,1,0,0,1,1,1,0
54,29,88,136,3,2.702032054325129,3,0,0,0,1,1,0
45,25,166,196,4,0.43403872883262606,2,0,0,0,0,0,0
51,27,83,40,2,2.497298349517971,1,0,0,0,1,0,0
44,16,77,390,4,0.3663029503770439,1,0,1,0,1,0,0
28,2,69,141,1,1.9116379063860862,1,0,0,0,0,0,0
44,16,110,308,4,2.666051626077116,1,0,0,0,1,0,0
50,18,78,42,1,0.2613963333925364,3,121,0,0,1,0,0
46,25,111,205,1,4.654963527001365,1,337,0,1,1,1,0
36,12,33,259,3,0.8594377172342303,3,0,0,0,0,0,1
61,37,156,381,2,0.925167873289902,2,0,0,1,0,1,1
58,26,143,381,2,2.1401853704153013,1,0,0,0,1,0,0
37,20,76,190,3,0.7730803186824248,2,275,0,0,1,0,0
39,7,147,162,1,4.257407172350012,2,0,0,0,1,0,1
38,10,116,245,2,0.2527032788100997,2,86,0,1,1,1,0
37,17,54,241,1,0.9018669524799838,3,0,0,0,1,0,0
34,3,47,8,1,0.09807894221008218,1,145,0,1,1,0,0
52,34,32,182,1,1.3649432721346346,1,119,0,0,1,1,0
49,18,72,149,2,0.3572751086241075,1,0,0,0,1,1,0
29,1,38,349,4,2.686250210880271,1,0,0,0,1,0,0
51,26,77,319,2,0.34122724704621143,1,0,0,0,0,0,0
25,6,66,345,4,0.43561600844995496,1,0,0,0,1,0,0
48,24,61,282,2,-0.3462726327429866,1,0,0,0,0,0,0
38,8,42,34,4,0.7560524643432883,1,0,0,0,1,0,0
31,7,22,259,3,2.339250926529398,3,0,0,0,1,0,1
48,27,172,282,3,0.1700631242755769,1,310,0,1,1,1,0
35,9,104,202,1,0.4765212483682998,1,255,1,1,1,0,0
60,36,186,149,2,4.970942786818898,1,315,1,1,1,1,0
50,24,30,445,2,0.5095536191657172,1,0,1,0,1,1,0
32,5,88,259,2,4.867994266410513,1,0,0,0,1,0,0
35,11,106,438,1,0.33174491479867546,1,0,1,0,1,1,0
51,27,127,367,2,7.320521416783221,1,0,0,0,1,0,0
45,25,71,297,3,3.446822048890141,1,0,0,0,1,0,0
58,35,92,94,2,0.4589723481598218,1,0,0,0,1,0,0
44,23,53,316,4,2.2782000925027184,2,0,0,0,1,1,0
45,11,20,316,2,1.0786434910510267,3,0,0,0,1,0,0
27,2,21,295,4,1.912734202993789,1,0,0,0,1,0,0
41,14,150,34,2,3.2656125362316804,1,103,0,0,0,1,0
55,28,27,344,1,0.3065975966388449,1,85,1,0,1,0,0
31,21,103,49,1,2.0485824129766836,1,0,0,0,1,0,0
51,27,83,410,3,2.8990600826311383,2,0,0,0,0,1,0
31,3,71,123,4,7.803800268332104,3,0,0,0,0,0,0
61,37,84,185,1,0.9262221313751549,1,0,0,0,1,1,0
49,20,40,316,2,0.9403388765471697,3,91,0,0,0,1,0
53,36,74,311,1,1.7844268308585844,2,0,1,1,1,0,0
35,10,17,79,1,0.013684559339139202,1,0,0,0,1,0,0
53,35,57,282,1,2.585557471727238,1,0,1,0,0,1,0
40,15,156,450,2,3.3484705076661894,1,0,1,0,1,0,0
33,7,69,321,4,0.168933886498285,2,0,0,0,0,0,0
53,26,190,367,1,3.8440557127817105,1,0,0,0,1,0,1
52,29,66,392,3,-0.051524010833480016,2,167,0,0,1,0,0
30,12,150,272,2,7.1380263237570665,1,232,0,0,0,0,1
26,-1,73,272,1,2.139796750330461,1,0,1,0,1,1,1
60,35,75,409,1,-0.07634063840097621,3,0,0,1,1,0,0
28,5,59,310,2,2.0923264612188563,1,0,0,0,1,0,0
53,21,171,34,1,1.4893198237060947,1,0,0,0,1,0,0
44,22,61,151,2,3.006591079325273,3,0,0,0,0,1,1
38,5,29,259,3,3.0473690044093287,3,0,0,0,1,0,0
60,35,92,185,4,1.9261910866271115,3,0,0,0,1,1,0
